OrderID,CustomerID,Country,Gender,Category,Quantity,PricePerUnit,OrderDate,PaymentMethod,ShippingMethod,TotalPrice
ORD108006,CUST13672,Brazil,Female,Toys,5,273.88,2023-12-31,PayPal,Express,1369.4
ORD108007,CUST11592,Australia,Male,Clothing,2,273.88,2023-03-10,PayPal,Overnight,547.76
ORD108008,CUST13128,France,Female,Toys,3,273.88,2023-11-09,PayPal,Two-Day,821.64
ORD108009,CUST6075,Australia,Other,Electronics,3,273.88,2023-03-13,PayPal,Standard,821.64
ORD108010,CUST7513,South Africa,Female,Home & Garden,1,273.88,2023-09-03,Credit Card,Overnight,273.88
ORD108011,CUST13168,South Africa,Other,Books,3,273.88,2023-09-03,Bank Transfer,Express,821.64
ORD108012,CUST11861,Brazil,Female,Beauty,3,273.88,2023-09-10,Gift Card,Two-Day,821.64
ORD108013,CUST13990,Australia,Female,Beauty,2,273.88,2023-12-30,Bank Transfer,Overnight,547.76
ORD108014,CUST5604,Canada,Other,Electronics,1,273.88,2023-03-14,Credit Card,Standard,273.88
ORD108015,CUST7979,Canada,Female,Books,2,273.88,2023-10-01,PayPal,Express,547.76
ORD108016,CUST12140,United Kingdom,Other,Home & Garden,2,273.88,2023-01-16,Bank Transfer,Two-Day,547.76
ORD108017,CUST12065,China,Male,Automotive,4,273.88,2023-06-28,PayPal,Overnight,1095.52
ORD108018,CUST9916,Brazil,Other,Toys,1,273.88,2023-12-18,Gift Card,Overnight,273.88
ORD108019,CUST11800,Australia,Female,Clothing,2,273.88,2023-02-09,Bank Transfer,Express,547.76
ORD108020,CUST5597,Brazil,Male,Books,5,273.88,2023-02-08,PayPal,Overnight,1369.4
ORD108021,CUST14724,India,Female,Electronics,3,273.88,2023-02-25,Credit Card,Standard,821.64
ORD108022,CUST12320,United States,Male,Toys,1,273.88,2023-08-21,Gift Card,Standard,273.88
ORD108023,CUST13705,Germany,Other,Clothing,4,273.88,2023-02-23,PayPal,Standard,1095.52
ORD108024,CUST10622,India,Male,Books,2,273.88,2023-06-21,PayPal,Two-Day,547.76
ORD108025,CUST6877,India,Male,Sports,5,273.88,2023-10-29,Credit Card,Overnight,1369.4
ORD108026,CUST6699,Australia,Male,Home & Garden,3,273.88,2023-07-08,Gift Card,Standard,821.64
ORD108027,CUST14221,United States,Female,Beauty,3,273.88,2023-02-12,Credit Card,Standard,821.64
ORD108028,CUST10780,Canada,Male,Electronics,5,273.88,2023-01-04,Gift Card,Two-Day,1369.4
ORD108029,CUST5716,Canada,Other,Beauty,1,273.88,2023-09-18,PayPal,Overnight,273.88
ORD108030,CUST9086,India,Other,Toys,3,273.88,2023-02-27,PayPal,Standard,821.64
ORD108031,CUST5665,China,Other,Clothing,3,273.88,2023-02-06,Gift Card,Standard,821.64
ORD108032,CUST12846,Canada,Male,Clothing,3,273.88,2023-08-23,PayPal,Standard,821.64
ORD108033,CUST11611,France,Other,Sports,2,273.88,2023-09-22,Bank Transfer,Two-Day,547.76
ORD108034,CUST6079,India,Female,Automotive,2,273.88,2023-01-15,PayPal,Overnight,547.76
ORD108035,CUST13419,Germany,Other,Clothing,3,273.88,2023-03-29,Gift Card,Standard,821.64
ORD108036,CUST13340,United States,Male,Clothing,4,273.88,2023-04-09,Bank Transfer,Express,1095.52
ORD108037,CUST6069,United Kingdom,Other,Toys,3,273.88,2023-04-15,Gift Card,Two-Day,821.64
ORD108038,CUST10263,South Africa,Male,Automotive,1,273.88,2023-08-05,Bank Transfer,Express,273.88
ORD108039,CUST12951,Brazil,Male,Beauty,4,273.88,2023-07-10,Bank Transfer,Overnight,1095.52
ORD108040,CUST6363,India,Other,Beauty,1,273.88,2023-08-03,Credit Card,Two-Day,273.88
ORD108041,CUST9508,Canada,Female,Electronics,5,273.88,2023-07-17,Credit Card,Two-Day,1369.4
ORD108042,CUST6755,Brazil,Female,Electronics,5,273.88,2023-04-15,Bank Transfer,Two-Day,1369.4
ORD108043,CUST5519,Germany,Other,Clothing,2,273.88,2023-01-27,Bank Transfer,Overnight,547.76
ORD108044,CUST10463,Australia,Male,Books,2,273.88,2023-07-01,Bank Transfer,Express,547.76
ORD108045,CUST12233,South Africa,Other,Home & Garden,2,273.88,2023-03-24,Credit Card,Standard,547.76
ORD108046,CUST6102,China,Male,Electronics,5,273.88,2023-06-08,Credit Card,Overnight,1369.4
ORD108047,CUST5597,United Kingdom,Male,Clothing,1,273.88,2023-08-18,Credit Card,Standard,273.88
ORD108048,CUST8273,Australia,Male,Books,4,273.88,2023-08-23,Bank Transfer,Standard,1095.52
ORD108049,CUST10781,Germany,Female,Books,2,273.88,2023-10-15,Bank Transfer,Standard,547.76
ORD108050,CUST11256,Canada,Female,Beauty,5,273.88,2023-01-18,Gift Card,Two-Day,1369.4
ORD108051,CUST12258,France,Other,Books,2,273.88,2023-10-11,PayPal,Two-Day,547.76
ORD108052,CUST13780,United States,Female,Sports,3,273.88,2023-03-12,PayPal,Express,821.64
ORD108053,CUST11554,Australia,Male,Beauty,4,273.88,2023-08-03,Credit Card,Overnight,1095.52
ORD108054,CUST14599,Australia,Male,Beauty,1,273.88,2023-04-27,Credit Card,Standard,273.88
ORD108055,CUST13002,United Kingdom,Other,Sports,2,273.88,2023-04-10,PayPal,Overnight,547.76
ORD108056,CUST9846,United States,Male,Toys,3,273.88,2023-03-29,Credit Card,Overnight,821.64
ORD108057,CUST14821,Germany,Other,Toys,3,273.88,2023-12-14,Bank Transfer,Overnight,821.64
ORD108058,CUST14186,Brazil,Other,Beauty,4,273.88,2023-06-02,PayPal,Two-Day,1095.52
ORD108059,CUST9798,Brazil,Male,Electronics,5,273.88,2023-10-22,Bank Transfer,Standard,1369.4
ORD108060,CUST11605,United States,Female,Beauty,5,273.88,2023-06-26,PayPal,Standard,1369.4
ORD108061,CUST7986,China,Male,Sports,2,273.88,2023-05-12,PayPal,Overnight,547.76
ORD108062,CUST5400,India,Male,Clothing,2,273.88,2023-11-04,Credit Card,Express,547.76
ORD108063,CUST7855,China,Other,Automotive,5,273.88,2023-05-02,Bank Transfer,Two-Day,1369.4
ORD108064,CUST8412,China,Female,Clothing,1,273.88,2023-07-30,Bank Transfer,Overnight,273.88
ORD108065,CUST5056,Australia,Other,Clothing,1,273.88,2023-03-09,Gift Card,Overnight,273.88
ORD108066,CUST13022,Australia,Male,Toys,3,273.88,2023-02-26,Bank Transfer,Standard,821.64
ORD108067,CUST6875,South Africa,Other,Sports,4,273.88,2023-01-13,Bank Transfer,Express,1095.52
ORD108068,CUST9543,Canada,Other,Sports,1,273.88,2023-07-12,Credit Card,Overnight,273.88
ORD108069,CUST9298,Germany,Male,Electronics,2,273.88,2023-03-04,Gift Card,Express,547.76
ORD108070,CUST8768,Germany,Other,Sports,1,273.88,2023-11-23,Bank Transfer,Standard,273.88
ORD108071,CUST10752,South Africa,Male,Books,4,273.88,2023-06-02,Credit Card,Standard,1095.52
ORD108072,CUST9833,Australia,Other,Clothing,2,273.88,2023-01-23,PayPal,Overnight,547.76
ORD108073,CUST6353,United Kingdom,Female,Sports,4,273.88,2023-01-30,Bank Transfer,Express,1095.52
ORD108074,CUST9987,United Kingdom,Male,Home & Garden,5,273.88,2023-07-08,Credit Card,Overnight,1369.4
ORD108075,CUST11597,Canada,Female,Toys,4,273.88,2023-11-06,PayPal,Overnight,1095.52
ORD108076,CUST9311,United States,Other,Beauty,4,273.88,2023-04-19,Bank Transfer,Overnight,1095.52
ORD108077,CUST7934,Australia,Female,Electronics,4,273.88,2023-12-19,Bank Transfer,Overnight,1095.52
ORD108078,CUST5022,Brazil,Female,Clothing,2,273.88,2023-03-01,Credit Card,Express,547.76
ORD108079,CUST6209,Brazil,Female,Automotive,4,273.88,2023-03-07,PayPal,Overnight,1095.52
ORD108080,CUST13940,Australia,Other,Books,4,273.88,2023-06-15,PayPal,Standard,1095.52
ORD108081,CUST5804,France,Male,Books,3,273.88,2023-05-21,PayPal,Standard,821.64
ORD108082,CUST13325,United States,Other,Automotive,2,273.88,2023-02-21,PayPal,Express,547.76
ORD108083,CUST9416,Brazil,Other,Clothing,4,273.88,2023-06-29,Bank Transfer,Overnight,1095.52
ORD108084,CUST13625,India,Other,Books,1,273.88,2023-02-01,PayPal,Overnight,273.88
ORD108085,CUST10141,China,Male,Home & Garden,4,273.88,2023-08-02,Credit Card,Two-Day,1095.52
ORD108086,CUST9968,Australia,Other,Electronics,1,273.88,2023-09-22,Credit Card,Overnight,273.88
ORD108087,CUST8671,France,Other,Toys,5,273.88,2023-01-17,Bank Transfer,Express,1369.4
ORD108088,CUST12292,India,Male,Beauty,5,273.88,2023-05-06,Credit Card,Express,1369.4
ORD108089,CUST12001,China,Male,Electronics,2,273.88,2023-03-23,Gift Card,Two-Day,547.76
ORD108090,CUST7098,China,Male,Electronics,2,273.88,2023-02-09,Bank Transfer,Standard,547.76
ORD108091,CUST13444,Canada,Female,Toys,5,273.88,2023-04-14,Gift Card,Express,1369.4
ORD108092,CUST10061,United States,Male,Automotive,2,273.88,2023-08-07,PayPal,Overnight,547.76
ORD108093,CUST14321,Australia,Female,Clothing,1,273.88,2023-07-01,Gift Card,Overnight,273.88
ORD108094,CUST8264,France,Female,Automotive,1,273.88,2023-06-05,Bank Transfer,Standard,273.88
ORD108095,CUST10435,South Africa,Other,Sports,3,273.88,2023-06-27,PayPal,Two-Day,821.64
ORD108096,CUST13493,Canada,Female,Beauty,2,273.88,2023-01-18,Credit Card,Express,547.76
ORD108097,CUST11691,United Kingdom,Other,Electronics,2,273.88,2023-05-21,Bank Transfer,Overnight,547.76
ORD108098,CUST7763,India,Female,Home & Garden,3,273.88,2023-06-10,PayPal,Standard,821.64
ORD108099,CUST9005,South Africa,Male,Toys,4,273.88,2023-08-02,Bank Transfer,Standard,1095.52
ORD108100,CUST8241,India,Other,Clothing,1,273.88,2023-08-10,PayPal,Standard,273.88
ORD108101,CUST8057,Australia,Female,Sports,4,273.88,2023-09-19,Bank Transfer,Overnight,1095.52
ORD108102,CUST5550,France,Other,Sports,3,273.88,2023-02-14,Bank Transfer,Standard,821.64
ORD108103,CUST10574,France,Male,Clothing,2,273.88,2023-07-06,Bank Transfer,Standard,547.76
ORD108104,CUST10411,China,Female,Electronics,4,273.88,2023-12-20,Bank Transfer,Standard,1095.52
ORD108105,CUST6587,South Africa,Female,Toys,2,273.88,2023-08-29,Gift Card,Express,547.76
ORD108106,CUST10920,France,Male,Books,3,273.88,2023-08-13,PayPal,Overnight,821.64
ORD108107,CUST10260,Brazil,Female,Automotive,5,273.88,2023-11-30,PayPal,Express,1369.4
ORD108108,CUST9409,India,Female,Clothing,2,273.88,2023-02-17,Bank Transfer,Two-Day,547.76
ORD108109,CUST10783,China,Other,Books,4,273.88,2023-04-21,Bank Transfer,Standard,1095.52
ORD108110,CUST5712,Australia,Female,Sports,4,273.88,2023-03-24,Credit Card,Overnight,1095.52
ORD108111,CUST10406,France,Male,Sports,3,273.88,2023-04-14,PayPal,Two-Day,821.64
ORD108112,CUST12990,Germany,Female,Home & Garden,4,273.88,2023-03-15,Gift Card,Express,1095.52
ORD108113,CUST12420,Australia,Other,Home & Garden,1,273.88,2023-02-24,PayPal,Two-Day,273.88
ORD108114,CUST11843,South Africa,Female,Sports,2,273.88,2023-11-13,PayPal,Express,547.76
ORD108115,CUST7433,Brazil,Other,Home & Garden,1,273.88,2023-01-02,PayPal,Overnight,273.88
ORD108116,CUST8301,United States,Female,Home & Garden,3,273.88,2023-08-30,Credit Card,Express,821.64
ORD108117,CUST5270,United Kingdom,Other,Home & Garden,1,273.88,2023-09-15,Gift Card,Two-Day,273.88
ORD108118,CUST14986,Germany,Other,Sports,1,273.88,2023-11-28,Bank Transfer,Express,273.88
ORD108119,CUST6079,China,Female,Electronics,2,273.88,2023-01-10,Gift Card,Express,547.76
ORD108120,CUST10322,India,Male,Electronics,2,273.88,2023-03-17,Bank Transfer,Two-Day,547.76
ORD108121,CUST13795,South Africa,Male,Toys,5,273.88,2023-09-15,Bank Transfer,Two-Day,1369.4
ORD108122,CUST10257,South Africa,Female,Beauty,1,273.88,2023-05-01,Gift Card,Standard,273.88
ORD108123,CUST12982,United States,Female,Home & Garden,2,273.88,2023-11-17,Credit Card,Two-Day,547.76
ORD108124,CUST14777,Germany,Female,Electronics,1,273.88,2023-08-03,Credit Card,Express,273.88
ORD108125,CUST11214,India,Female,Beauty,1,273.88,2023-09-02,Bank Transfer,Overnight,273.88
ORD108126,CUST10006,United Kingdom,Female,Clothing,3,273.88,2023-12-03,Credit Card,Overnight,821.64
ORD108127,CUST8985,Canada,Male,Home & Garden,3,273.88,2023-06-29,Credit Card,Standard,821.64
ORD108128,CUST14587,Canada,Other,Electronics,1,273.88,2023-12-07,Credit Card,Express,273.88
ORD108129,CUST13791,South Africa,Other,Electronics,3,273.88,2023-10-27,Credit Card,Two-Day,821.64
ORD108130,CUST13705,Germany,Male,Books,2,273.88,2023-10-17,Bank Transfer,Express,547.76
ORD108131,CUST10991,United States,Male,Electronics,1,273.88,2023-03-14,Credit Card,Two-Day,273.88
ORD108132,CUST11227,South Africa,Other,Books,3,273.88,2023-07-28,Gift Card,Two-Day,821.64
ORD108133,CUST14258,Canada,Male,Beauty,2,273.88,2023-08-29,Gift Card,Two-Day,547.76
ORD108134,CUST12833,South Africa,Female,Books,1,273.88,2023-12-28,Bank Transfer,Standard,273.88
ORD108135,CUST7886,Canada,Male,Clothing,1,273.88,2023-06-22,PayPal,Two-Day,273.88
ORD108136,CUST7653,Germany,Male,Automotive,3,273.88,2023-01-05,Credit Card,Express,821.64
ORD108137,CUST14280,Germany,Male,Toys,2,273.88,2023-08-05,Gift Card,Standard,547.76
ORD108138,CUST9864,United States,Male,Automotive,1,273.88,2023-08-02,PayPal,Standard,273.88
ORD108139,CUST7514,China,Other,Home & Garden,1,273.88,2023-11-21,Gift Card,Overnight,273.88
ORD108140,CUST8969,China,Other,Electronics,5,273.88,2023-11-06,Gift Card,Standard,1369.4
ORD108141,CUST8284,South Africa,Other,Toys,1,273.88,2023-02-07,PayPal,Express,273.88
ORD108142,CUST12740,South Africa,Other,Sports,5,273.88,2023-03-02,Credit Card,Overnight,1369.4
ORD108143,CUST9566,South Africa,Female,Home & Garden,5,273.88,2023-04-05,Bank Transfer,Two-Day,1369.4
ORD108144,CUST7196,United States,Female,Sports,2,273.88,2023-08-21,Bank Transfer,Overnight,547.76
ORD108145,CUST5789,Australia,Other,Toys,4,273.88,2023-10-04,Bank Transfer,Standard,1095.52
ORD108146,CUST8475,South Africa,Other,Beauty,5,273.88,2023-02-05,Credit Card,Two-Day,1369.4
ORD108147,CUST14856,China,Other,Electronics,2,273.88,2023-01-01,Credit Card,Two-Day,547.76
ORD108148,CUST6309,China,Male,Home & Garden,3,273.88,2023-05-30,Gift Card,Express,821.64
ORD108149,CUST5864,India,Female,Home & Garden,5,273.88,2023-08-03,Bank Transfer,Standard,1369.4
ORD108150,CUST10389,Germany,Female,Electronics,4,273.88,2023-02-15,Bank Transfer,Express,1095.52
ORD108151,CUST8363,Australia,Male,Toys,3,273.88,2023-03-06,Gift Card,Standard,821.64
ORD108152,CUST13215,Canada,Male,Clothing,5,273.88,2023-01-06,Gift Card,Standard,1369.4
ORD108153,CUST8003,China,Male,Beauty,5,273.88,2023-03-22,PayPal,Two-Day,1369.4
ORD108154,CUST13502,United Kingdom,Female,Electronics,4,273.88,2023-07-08,PayPal,Two-Day,1095.52
ORD108155,CUST6231,United Kingdom,Male,Automotive,1,273.88,2023-05-31,Credit Card,Overnight,273.88
ORD108156,CUST12959,China,Male,Automotive,4,273.88,2023-05-28,Bank Transfer,Standard,1095.52
ORD108157,CUST7711,United Kingdom,Male,Books,2,273.88,2023-01-28,Gift Card,Standard,547.76
ORD108158,CUST11581,France,Other,Home & Garden,2,273.88,2023-06-14,Bank Transfer,Two-Day,547.76
ORD108159,CUST12705,Australia,Male,Clothing,4,273.88,2023-05-15,Credit Card,Standard,1095.52
ORD108160,CUST5421,Germany,Other,Home & Garden,4,273.88,2023-09-11,Bank Transfer,Standard,1095.52
ORD108161,CUST14965,China,Female,Sports,4,273.88,2023-11-01,Gift Card,Standard,1095.52
ORD108162,CUST5946,China,Female,Home & Garden,4,273.88,2023-07-31,Gift Card,Express,1095.52
ORD108163,CUST14378,Canada,Female,Automotive,4,273.88,2023-10-07,Gift Card,Overnight,1095.52
ORD108164,CUST6834,Australia,Other,Beauty,5,273.88,2023-03-21,Credit Card,Overnight,1369.4
ORD108165,CUST6564,South Africa,Male,Electronics,3,273.88,2023-09-26,Gift Card,Standard,821.64
ORD108166,CUST12332,South Africa,Female,Home & Garden,2,273.88,2023-12-14,PayPal,Standard,547.76
ORD108167,CUST9944,Brazil,Male,Automotive,2,273.88,2023-01-15,Gift Card,Two-Day,547.76
ORD108168,CUST6308,India,Other,Books,3,273.88,2023-03-28,Bank Transfer,Overnight,821.64
ORD108169,CUST7986,France,Female,Sports,4,273.88,2023-08-11,Gift Card,Overnight,1095.52
ORD108170,CUST5386,United States,Male,Automotive,3,273.88,2023-11-21,Gift Card,Two-Day,821.64
ORD108171,CUST11131,United States,Male,Sports,4,273.88,2023-04-01,Bank Transfer,Overnight,1095.52
ORD108172,CUST14353,Brazil,Female,Electronics,2,273.88,2023-11-12,Credit Card,Express,547.76
ORD108173,CUST8258,Germany,Male,Sports,1,273.88,2023-09-23,Credit Card,Two-Day,273.88
ORD108174,CUST11121,United States,Other,Toys,2,273.88,2023-11-03,Credit Card,Standard,547.76
ORD108175,CUST9811,South Africa,Female,Electronics,2,273.88,2023-11-16,Credit Card,Express,547.76
ORD108176,CUST11574,United Kingdom,Female,Beauty,1,273.88,2023-04-16,Gift Card,Overnight,273.88
ORD108177,CUST11697,India,Female,Electronics,3,273.88,2023-09-10,Gift Card,Standard,821.64
ORD108178,CUST8933,Australia,Female,Automotive,5,273.88,2023-07-18,PayPal,Overnight,1369.4
ORD108179,CUST6439,South Africa,Other,Clothing,4,273.88,2023-02-25,Credit Card,Overnight,1095.52
ORD108180,CUST11169,Canada,Other,Sports,4,273.88,2023-08-27,Bank Transfer,Standard,1095.52
ORD108181,CUST9480,Australia,Male,Sports,2,273.88,2023-12-13,Bank Transfer,Standard,547.76
ORD108182,CUST5055,United States,Other,Books,1,273.88,2023-12-07,Bank Transfer,Express,273.88
ORD108183,CUST8324,Canada,Male,Automotive,2,273.88,2023-12-29,Bank Transfer,Overnight,547.76
ORD108184,CUST11777,Australia,Male,Home & Garden,2,273.88,2023-08-06,PayPal,Two-Day,547.76
ORD108185,CUST5105,China,Female,Clothing,3,273.88,2023-07-31,PayPal,Two-Day,821.64
ORD108186,CUST8201,France,Male,Toys,4,273.88,2023-07-08,PayPal,Two-Day,1095.52
ORD108187,CUST5669,South Africa,Female,Home & Garden,5,273.88,2023-12-01,Credit Card,Overnight,1369.4
ORD108188,CUST13934,Canada,Male,Electronics,1,273.88,2023-12-31,Gift Card,Overnight,273.88
ORD108189,CUST5966,Brazil,Other,Beauty,5,273.88,2023-04-12,Bank Transfer,Standard,1369.4
ORD108190,CUST5307,France,Female,Books,1,273.88,2023-05-23,Bank Transfer,Express,273.88
ORD108191,CUST7138,Australia,Male,Sports,4,273.88,2023-10-12,PayPal,Overnight,1095.52
ORD108192,CUST5109,Germany,Other,Toys,3,273.88,2023-03-11,Credit Card,Two-Day,821.64
ORD108193,CUST8632,Brazil,Other,Automotive,5,273.88,2023-12-02,PayPal,Overnight,1369.4
ORD108194,CUST11728,South Africa,Female,Toys,1,273.88,2023-03-06,Bank Transfer,Express,273.88
ORD108195,CUST10684,China,Female,Beauty,2,273.88,2023-07-17,Bank Transfer,Overnight,547.76
ORD108196,CUST11499,Canada,Female,Electronics,4,273.88,2023-01-16,PayPal,Express,1095.52
ORD108197,CUST6915,United Kingdom,Male,Electronics,3,273.88,2023-11-06,Bank Transfer,Standard,821.64
ORD108198,CUST5556,Canada,Female,Clothing,2,273.88,2023-12-19,Gift Card,Express,547.76
ORD108199,CUST12619,France,Other,Home & Garden,3,273.88,2023-09-20,Gift Card,Two-Day,821.64
ORD108200,CUST5104,Canada,Other,Sports,1,273.88,2023-03-01,PayPal,Overnight,273.88
ORD108201,CUST7047,France,Female,Toys,2,273.88,2023-01-10,Gift Card,Overnight,547.76
ORD108202,CUST5145,Brazil,Female,Automotive,3,273.88,2023-11-05,Gift Card,Two-Day,821.64
ORD108203,CUST5873,Canada,Other,Automotive,4,273.88,2023-01-08,PayPal,Express,1095.52
ORD108204,CUST5298,Brazil,Male,Sports,5,273.88,2023-12-07,PayPal,Overnight,1369.4
ORD108205,CUST8238,China,Other,Toys,5,273.88,2023-03-31,PayPal,Overnight,1369.4
ORD108206,CUST13837,China,Other,Beauty,2,273.88,2023-02-06,Gift Card,Express,547.76
ORD108207,CUST11382,France,Other,Clothing,4,273.88,2023-03-25,Bank Transfer,Express,1095.52
ORD108208,CUST7511,Australia,Female,Books,4,273.88,2023-08-22,Credit Card,Express,1095.52
ORD108209,CUST11596,China,Male,Electronics,3,273.88,2023-09-07,Bank Transfer,Overnight,821.64
ORD108210,CUST5783,India,Male,Clothing,2,273.88,2023-08-28,PayPal,Two-Day,547.76
ORD108211,CUST9992,Canada,Female,Sports,4,273.88,2023-04-14,Bank Transfer,Two-Day,1095.52
ORD108212,CUST5370,India,Other,Books,3,273.88,2023-07-30,Credit Card,Standard,821.64
ORD108213,CUST5486,Canada,Female,Home & Garden,4,273.88,2023-08-13,Bank Transfer,Express,1095.52
ORD108214,CUST12378,United States,Female,Beauty,2,273.88,2023-10-06,PayPal,Two-Day,547.76
ORD108215,CUST8196,Brazil,Male,Electronics,4,273.88,2023-06-15,Credit Card,Express,1095.52
ORD108216,CUST14552,France,Male,Electronics,4,273.88,2023-10-28,Gift Card,Overnight,1095.52
ORD108217,CUST9287,South Africa,Female,Electronics,4,273.88,2023-02-15,Bank Transfer,Two-Day,1095.52
ORD108218,CUST7261,South Africa,Female,Home & Garden,5,273.88,2023-01-02,Gift Card,Overnight,1369.4
ORD108219,CUST14148,Germany,Male,Automotive,1,273.88,2023-06-25,Gift Card,Standard,273.88
ORD108220,CUST13572,Australia,Male,Sports,2,273.88,2023-09-30,Credit Card,Two-Day,547.76
ORD108221,CUST5238,France,Other,Sports,5,273.88,2023-04-28,Gift Card,Two-Day,1369.4
ORD108222,CUST11843,China,Female,Clothing,1,273.88,2023-09-29,Gift Card,Standard,273.88
ORD108223,CUST6105,United Kingdom,Other,Automotive,4,273.88,2023-06-22,Bank Transfer,Express,1095.52
ORD108224,CUST6386,Australia,Other,Books,4,273.88,2023-10-31,Credit Card,Two-Day,1095.52
ORD108225,CUST14719,Australia,Other,Toys,5,273.88,2023-06-01,PayPal,Standard,1369.4
ORD108226,CUST6667,United Kingdom,Male,Clothing,3,273.88,2023-12-17,PayPal,Overnight,821.64
ORD108227,CUST7691,Brazil,Other,Sports,2,273.88,2023-07-12,Credit Card,Standard,547.76
ORD108228,CUST12756,Australia,Male,Electronics,1,273.88,2023-04-02,Gift Card,Overnight,273.88
ORD108229,CUST6996,United States,Male,Home & Garden,4,273.88,2023-06-10,Bank Transfer,Standard,1095.52
ORD108230,CUST6425,Australia,Male,Sports,2,273.88,2023-04-16,Gift Card,Two-Day,547.76
ORD108231,CUST13023,Germany,Female,Automotive,4,273.88,2023-08-17,PayPal,Express,1095.52
ORD108232,CUST11849,India,Other,Automotive,4,273.88,2023-04-13,Bank Transfer,Two-Day,1095.52
ORD108233,CUST8247,South Africa,Male,Home & Garden,4,273.88,2023-05-12,Credit Card,Two-Day,1095.52
ORD108234,CUST7592,Brazil,Female,Beauty,2,273.88,2023-09-14,Gift Card,Overnight,547.76
ORD108235,CUST6490,France,Female,Electronics,5,273.88,2023-10-16,Gift Card,Two-Day,1369.4
